1: P1_INFO:position((-1.96, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((2.04, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
371: P1_INFO:position((-1.59, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.44, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
372: P1_INFO:position((-1.59, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.40, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
373: P1_INFO:position((-1.59, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.38, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
374: P1_INFO:position((-1.59, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((0.36, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
375: P1_INFO:position((-1.59, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((0.34, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
376: P1_INFO:position((-1.59, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((0.32, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
377: P1_INFO:position((-1.59, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((0.30, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
378: P1_INFO:position((-1.59, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((0.30, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
379: P1_INFO:position((-1.59, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((0.30, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
380: P1_INFO:position((-1.59, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((0.30, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
381: P1_INFO:position((-1.59, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((0.30, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
382: P1_INFO:position((-1.59, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((0.30, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
383: P1_INFO:position((-1.59, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((0.30, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
384: P1_INFO:position((-1.59, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((0.30, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
385: P1_INFO:position((-1.59, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((0.30, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
386: P1_INFO:position((-1.59, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((0.30, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
387: P1_INFO:position((-1.59, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((0.30, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
388: P1_INFO:position((-1.59, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((0.30, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
389: P1_INFO:position((-1.59, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((0.30, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
390: P1_INFO:position((-1.55, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((0.36, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
391: P1_INFO:position((-1.51, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((0.42, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
392: P1_INFO:position((-1.47, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((0.48, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
393: P1_INFO:position((-1.43, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((0.54, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
394: P1_INFO:position((-1.33, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((0.58, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
395: P1_INFO:position((-1.23, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((0.62, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
396: P1_INFO:position((-1.13, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((0.66, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
397: P1_INFO:position((-1.03, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((0.70, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
398: P1_INFO:position((-0.93, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((0.74, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
399: P1_INFO:position((-0.83, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((0.75, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
400: P1_INFO:position((-0.73, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((0.76, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
401: P1_INFO:position((-0.63, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((0.77, 0.00))guardHealth(0)cancelable(False)dead(True)currentAction(500)isInHitStun(False)
